sampleA,sampleB,jaccard
NA21309.paternal,HG00438.paternal,0.7121035908450979
NA21309.paternal,HG00621.maternal,0.7122085826427774
NA21309.paternal,HG01071.maternal,0.6944326730984078
NA21309.paternal,HG01928.maternal,0.7128841870824053
NA21309.paternal,HG01928.paternal,0.6928882381540491
NA21309.paternal,HG00735.paternal,0.7119507771732478
NA21309.paternal,HG01071.paternal,0.7015884416696594
NA21309.paternal,HG00735.maternal,0.6930807439066651
NA21309.paternal,HG03579.maternal,0.7228475107362178
NA21309.paternal,HG03579.paternal,0.6726387466636489
NA21309.paternal,HG01978.paternal,0.6770470163979043
NA21309.paternal,HG03453.maternal,0.7071022735150334
NA21309.paternal,HG01978.maternal,0.70839666285765
NA21309.paternal,HG03540.maternal,0.7151457744222652
NA21309.paternal,HG03453.paternal,0.7061810074950712
NA21309.paternal,HG03540.paternal,0.703067912579438
NA21309.paternal,HG03486.paternal,0.7053297179622824
NA21309.paternal,NA18906.maternal,0.70868522312728
NA21309.paternal,NA18906.paternal,0.7004309868493757
NA21309.paternal,HG03486.maternal,0.7013881020612888
NA21309.paternal,HG02818.paternal,0.7328840583381893
NA21309.paternal,HG02818.maternal,0.7044953101093199
NA21309.paternal,HG01243.paternal,0.6864358651715422
NA21309.paternal,HG02080.paternal,0.728478325490614
NA21309.paternal,HG02723.maternal,0.7028656364436546
NA21309.paternal,HG02723.paternal,0.7208959482594636
NA21309.paternal,HG02080.maternal,0.6985069028852571
NA21309.paternal,HG01109.maternal,0.7143612565299312
NA21309.paternal,HG01243.maternal,0.7020258030615208
NA21309.paternal,NA20129.paternal,0.703430301085146
NA21309.paternal,NA20129.maternal,0.7175930448373546
NA21309.paternal,HG01109.paternal,0.6967920165306356
NA21309.paternal,NA21309.maternal,0.7015034765821629
NA21309.paternal,NA21309.paternal,1.0
NA21309.paternal,HG02109.maternal,0.6823105973782159
NA21309.paternal,HG03492.paternal,0.6908664191501934
NA21309.paternal,HG03492.maternal,0.7245104243082661
NA21309.paternal,HG02055.paternal,0.6952114469539575
NA21309.paternal,HG02109.paternal,0.7125117157406712
NA21309.paternal,HG02055.maternal,0.6843508863969222
NA21309.paternal,HG03098.paternal,0.6855422155738571
NA21309.paternal,HG03098.maternal,0.7136973110768494
NA21309.paternal,HG00733.paternal,0.7057648180377116
NA21309.paternal,HG00733.maternal,0.6894946717273593
NA21309.paternal,HG02145.maternal,0.6931937172774869
NA21309.paternal,HG02145.paternal,0.696608895186828
HG02109.maternal,HG02257.paternal,0.6692592682801417
HG02109.maternal,HG02257.maternal,0.7103576889668397
HG02109.maternal,HG02559.paternal,0.6887334512808996
HG02109.maternal,HG02559.maternal,0.7011298312976509
HG02109.maternal,HG02486.paternal,0.6766835686352489
HG02109.maternal,HG02486.maternal,0.7036378495383664
HG02109.maternal,HG01891.maternal,0.7217975394154366
HG02109.maternal,HG01891.paternal,0.7046731400891386
HG02109.maternal,HG01258.maternal,0.701734161435868
HG02109.maternal,HG03516.paternal,0.7221844145702013
HG02109.maternal,HG03516.maternal,0.7024009441636403
HG02109.maternal,HG01123.maternal,0.7011560518251054
HG02109.maternal,HG01258.paternal,0.6762702971390699
HG02109.maternal,HG01361.maternal,0.7032800106056254
HG02109.maternal,HG01123.paternal,0.7097663607137606
HG02109.maternal,HG01361.paternal,0.7273870437429809
HG02109.maternal,HG01358.maternal,0.7046392265743393
HG02109.maternal,HG02622.maternal,0.699463051377911
HG02109.maternal,HG02622.paternal,0.7100808296477047
HG02109.maternal,HG02717.maternal,0.7159297968403571
HG02109.maternal,HG02630.paternal,0.7314921128650554
HG02109.maternal,HG02630.maternal,0.6914846946049991
HG02109.maternal,HG01358.paternal,0.705172839783473
HG02109.maternal,HG02717.paternal,0.6681758490524569
HG02109.maternal,HG02572.paternal,0.6749640395027098
HG02109.maternal,HG02572.maternal,0.6956028930724176
HG02109.maternal,HG02886.maternal,0.6900865848312144
HG02109.maternal,HG02886.paternal,0.7025796242547092
HG02109.maternal,HG01175.paternal,0.6905480161437484
HG02109.maternal,HG01106.paternal,0.7134689963475342
HG02109.maternal,HG01175.maternal,0.6912277713990628
HG02109.maternal,HG00741.maternal,0.7151160850363217
HG02109.maternal,HG00741.paternal,0.7175578686935105
HG02109.maternal,HG01106.maternal,0.7110724197300167
HG02109.maternal,HG00438.maternal,0.6917327044887439
HG02109.maternal,HG02148.paternal,0.7254577057751679
HG02109.maternal,HG02148.maternal,0.6917749726088711
HG02109.maternal,HG01952.maternal,0.6860724074139858
HG02109.maternal,HG01952.paternal,0.6815894215828294
HG02109.maternal,HG00673.maternal,0.6949653488327378
HG02109.maternal,HG00621.paternal,0.6897084492103659
HG02109.maternal,HG00673.paternal,0.6614092876411011
HG02109.maternal,HG00438.paternal,0.7124662850031805
HG02109.maternal,HG00621.maternal,0.6843137415567992
HG02109.maternal,HG01071.maternal,0.7035061122938981
HG02109.maternal,HG01928.maternal,0.6941425768044722
HG02109.maternal,HG01928.paternal,0.6917314188247623
HG02109.maternal,HG00735.paternal,0.6897752808988764
HG02109.maternal,HG01071.paternal,0.7065782814664864
HG02109.maternal,HG00735.maternal,0.6966193223239168
HG02109.maternal,HG03579.maternal,0.6785015657435446
HG02109.maternal,HG03579.paternal,0.6615335354840122
HG02109.maternal,HG01978.paternal,0.6902768993190461
HG02109.maternal,HG03453.maternal,0.6935426740364259
HG02109.maternal,HG01978.maternal,0.6826396614532207
HG02109.maternal,HG03540.maternal,0.6970715856030861
HG02109.maternal,HG03453.paternal,0.6973096948454403
HG02109.maternal,HG03540.paternal,0.7164970414201184
HG02109.maternal,HG03486.paternal,0.7013125632631222
HG02109.maternal,NA18906.maternal,0.7057432217479467
HG02109.maternal,NA18906.paternal,0.7055426325499318
HG02109.maternal,HG03486.maternal,0.7048231066887783
HG02109.maternal,HG02818.paternal,0.7080680316949486
HG02109.maternal,HG02818.maternal,0.7260817428920442
HG02109.maternal,HG01243.paternal,0.6741890102615028
HG02109.maternal,HG02080.paternal,0.6887612640330366
HG02109.maternal,HG02723.maternal,0.692567938662976
HG02109.maternal,HG02723.paternal,0.683059840683363
HG02109.maternal,HG02080.maternal,0.7057737231322136
HG02109.maternal,HG01109.maternal,0.6968231360601828
HG02109.maternal,HG01243.maternal,0.7165168877158988
HG02109.maternal,NA20129.paternal,0.6943322006708073
HG02109.maternal,NA20129.maternal,0.7083939472028951
HG02109.maternal,HG01109.paternal,0.6757661119165614
HG02109.maternal,NA21309.maternal,0.7048470213348602
HG02109.maternal,NA21309.paternal,0.6823105973782159
HG02109.maternal,HG02109.maternal,1.0
HG02109.maternal,HG03492.paternal,0.6592254267087461
HG02109.maternal,HG03492.maternal,0.6947206231323607
HG02109.maternal,HG02055.paternal,0.6670851275529084
HG02109.maternal,HG02109.paternal,0.7063164533153359
HG02109.maternal,HG02055.maternal,0.7271138281866131
HG02109.maternal,HG03098.paternal,0.6833453436807095
HG02109.maternal,HG03098.maternal,0.6880322001619859
HG02109.maternal,HG00733.paternal,0.7075631834431273
HG02109.maternal,HG00733.maternal,0.7155016313554018
HG02109.maternal,HG02145.maternal,0.7157614119360748
HG02109.maternal,HG02145.paternal,0.6700773022476693
HG03492.paternal,HG02257.paternal,0.680121360768692
HG03492.paternal,HG02257.maternal,0.679520201180941
HG03492.paternal,HG02559.paternal,0.6951689377027378
HG03492.paternal,HG02559.maternal,0.680191492484003
HG03492.paternal,HG02486.paternal,0.7148124007591833
HG03492.paternal,HG02486.maternal,0.6993805961167603
HG03492.paternal,HG01891.maternal,0.6858198149625229
HG03492.paternal,HG01891.paternal,0.6846106853271132
HG03492.paternal,HG01258.maternal,0.681076396579985
HG03492.paternal,HG03516.paternal,0.664733185011453
HG03492.paternal,HG03516.maternal,0.6728801330630948
HG03492.paternal,HG01123.maternal,0.680143088926667
HG03492.paternal,HG01258.paternal,0.696214253858325
HG03492.paternal,HG01361.maternal,0.7014936672657786
HG03492.paternal,HG01123.paternal,0.7049216272741584
HG03492.paternal,HG01361.paternal,0.668788530387105
HG03492.paternal,HG01358.maternal,0.7092923309313185
HG03492.paternal,HG02622.maternal,0.6781729004003451
HG03492.paternal,HG02622.paternal,0.6829528719725103
HG03492.paternal,HG02717.maternal,0.6668616578645992
HG03492.paternal,HG02630.paternal,0.6694055059196338
HG03492.paternal,HG02630.maternal,0.6832783339341671
HG03492.paternal,HG01358.paternal,0.6933723346059766
HG03492.paternal,HG02717.paternal,0.7136942912719406
HG03492.paternal,HG02572.paternal,0.6836103682137739
HG03492.paternal,HG02572.maternal,0.6835229386322879
HG03492.paternal,HG02886.maternal,0.680077620021758
HG03492.paternal,HG02886.paternal,0.6819298420725757
HG03492.paternal,HG01175.paternal,0.6949100492467811
HG03492.paternal,HG01106.paternal,0.7293877976224926
HG03492.paternal,HG01175.maternal,0.6800865260618162
HG03492.paternal,HG00741.maternal,0.6957288412204269
HG03492.paternal,HG00741.paternal,0.6994175279538953
HG03492.paternal,HG01106.maternal,0.6942138154223859
HG03492.paternal,HG00438.maternal,0.6701937706171882
HG03492.paternal,HG02148.paternal,0.6837942798768588
HG03492.paternal,HG02148.maternal,0.7051779716798029
HG03492.paternal,HG01952.maternal,0.7121944066080649
HG03492.paternal,HG01952.paternal,0.7192366816551422
HG03492.paternal,HG00673.maternal,0.6882423925616158
HG03492.paternal,HG00621.paternal,0.7190992796310053
HG03492.paternal,HG00673.paternal,0.7174744916294594
HG03492.paternal,HG00438.paternal,0.7031727313566937
HG03492.paternal,HG00621.maternal,0.6666666666666666
HG03492.paternal,HG01071.maternal,0.6939685604971828
HG03492.paternal,HG01928.maternal,0.6949741778264661
HG03492.paternal,HG01928.paternal,0.7165703607876959
HG03492.paternal,HG00735.paternal,0.7002480137878851
HG03492.paternal,HG01071.paternal,0.6911272399137735
HG03492.paternal,HG00735.maternal,0.6802394480069995
HG03492.paternal,HG03579.maternal,0.6816552442476994
HG03492.paternal,HG03579.paternal,0.7068535353679692
HG03492.paternal,HG01978.paternal,0.6712301254309194
HG03492.paternal,HG03453.maternal,0.6767382619314697
HG03492.paternal,HG01978.maternal,0.6754142960416311
HG03492.paternal,HG03540.maternal,0.6835962748943749
HG03492.paternal,HG03453.paternal,0.658255463636811
HG03492.paternal,HG03540.paternal,0.6709026046473189
HG03492.paternal,HG03486.paternal,0.6902368997791684
HG03492.paternal,NA18906.maternal,0.6764149196902001
HG03492.paternal,NA18906.paternal,0.6718727611405646
HG03492.paternal,HG03486.maternal,0.6740469406387656
HG03492.paternal,HG02818.paternal,0.6615856413345563
HG03492.paternal,HG02818.maternal,0.6630790841102009
HG03492.paternal,HG01243.paternal,0.704336804604001
HG03492.paternal,HG02080.paternal,0.7018351193443761
HG03492.paternal,HG02723.maternal,0.6665549146608556
HG03492.paternal,HG02723.paternal,0.6704459374216669
HG03492.paternal,HG02080.maternal,0.7010492694338988
HG03492.paternal,HG01109.maternal,0.6817700918945567
HG03492.paternal,HG01243.maternal,0.6738401688532053
HG03492.paternal,NA20129.paternal,0.6687389158498193
HG03492.paternal,NA20129.maternal,0.6798277676247438
HG03492.paternal,HG01109.paternal,0.698763321138858
HG03492.paternal,NA21309.maternal,0.6810867450041165
HG03492.paternal,NA21309.paternal,0.6908664191501934
HG03492.paternal,HG02109.maternal,0.6592254267087461
HG03492.paternal,HG03492.paternal,1.0
HG03492.paternal,HG03492.maternal,0.6934568386760271
HG03492.paternal,HG02055.paternal,0.6918187242152529
HG03492.paternal,HG02109.paternal,0.6727947660831606
HG03492.paternal,HG02055.maternal,0.6782197084767108
HG03492.paternal,HG03098.paternal,0.679867513545278
HG03492.paternal,HG03098.maternal,0.6878187126372862
HG03492.paternal,HG00733.paternal,0.7071189626115899
HG03492.paternal,HG00733.maternal,0.6830041433016623
HG03492.paternal,HG02145.maternal,0.6840340841344621
HG03492.paternal,HG02145.paternal,0.7109683102115989
HG03492.maternal,HG02257.paternal,0.7039099657117576
HG03492.maternal,HG02257.maternal,0.6958563551129008
HG03492.maternal,HG02559.paternal,0.7197516422710661
HG03492.maternal,HG02559.maternal,0.7064627009120847
HG03492.maternal,HG02486.paternal,0.6958993358965396
HG03492.maternal,HG02486.maternal,0.7045298691530898
HG03492.maternal,HG01891.maternal,0.7048398883869254
HG03492.maternal,HG01891.paternal,0.7016429583748884
HG03492.maternal,HG01258.maternal,0.7094213106753039
HG03492.maternal,HG03516.paternal,0.7088035679658716
HG03492.maternal,HG03516.maternal,0.6871915657245401
HG03492.maternal,HG01123.maternal,0.7164587854760837
HG03492.maternal,HG01258.paternal,0.6993420093934605
HG03492.maternal,HG01361.maternal,0.7044499467444981
HG03492.maternal,HG01123.paternal,0.7406133311473742
HG03492.maternal,HG01361.paternal,0.6854908418495743
HG03492.maternal,HG01358.maternal,0.7087570723369304
HG03492.maternal,HG02622.maternal,0.690583833074547
HG03492.maternal,HG02622.paternal,0.7271409709042692
HG03492.maternal,HG02717.maternal,0.7161301462376731
HG03492.maternal,HG02630.paternal,0.6992890315606005
HG03492.maternal,HG02630.maternal,0.7399014138585238
HG03492.maternal,HG01358.paternal,0.710628039754705
HG03492.maternal,HG02717.paternal,0.6814037869317315
HG03492.maternal,HG02572.paternal,0.666930706140568
HG03492.maternal,HG02572.maternal,0.6888760885963108
HG03492.maternal,HG02886.maternal,0.7019455446364947
HG03492.maternal,HG02886.paternal,0.6904259377684583
HG03492.maternal,HG01175.paternal,0.6949436842799948
HG03492.maternal,HG01106.paternal,0.6787534956282173
HG03492.maternal,HG01175.maternal,0.7153510215236683
HG03492.maternal,HG00741.maternal,0.7007309949592266
HG03492.maternal,HG00741.paternal,0.7284923601989379
HG03492.maternal,HG01106.maternal,0.7205357890330683
HG03492.maternal,HG00438.maternal,0.7015020552842476
HG03492.maternal,HG02148.paternal,0.7281007713871218
HG03492.maternal,HG02148.maternal,0.7343208888563273
HG03492.maternal,HG01952.maternal,0.719895090749292
HG03492.maternal,HG01952.paternal,0.658463288515544
HG03492.maternal,HG00673.maternal,0.7242379489933487
HG03492.maternal,HG00621.paternal,0.729672755901918
HG03492.maternal,HG00673.paternal,0.6835316579344641
HG03492.maternal,HG00438.paternal,0.7035102907862819
HG03492.maternal,HG00621.maternal,0.7070247773584487
HG03492.maternal,HG01071.maternal,0.6940675543436431
HG03492.maternal,HG01928.maternal,0.7039463853854796
HG03492.maternal,HG01928.paternal,0.6778423397249661
HG03492.maternal,HG00735.paternal,0.7067634590341082
HG03492.maternal,HG01071.paternal,0.6923178280741727
HG03492.maternal,HG00735.maternal,0.7066476830474249
HG03492.maternal,HG03579.maternal,0.6924394992434831
HG03492.maternal,HG03579.paternal,0.6558102965345156
HG03492.maternal,HG01978.paternal,0.6863091982937767
HG03492.maternal,HG03453.maternal,0.6967148561200606
HG03492.maternal,HG01978.maternal,0.7153466241878713
HG03492.maternal,HG03540.maternal,0.7165115456295426
HG03492.maternal,HG03453.paternal,0.6882550804733825
HG03492.maternal,HG03540.paternal,0.6978467646329023
HG03492.maternal,HG03486.paternal,0.680929935680267
HG03492.maternal,NA18906.maternal,0.7035016205572947
HG03492.maternal,NA18906.paternal,0.7027552960948211
HG03492.maternal,HG03486.maternal,0.7053213629419709
HG03492.maternal,HG02818.paternal,0.6811676457988273
HG03492.maternal,HG02818.maternal,0.6952033382452179
HG03492.maternal,HG01243.paternal,0.6814600556312034
HG03492.maternal,HG02080.paternal,0.7051464551955178
HG03492.maternal,HG02723.maternal,0.7193081899741157
HG03492.maternal,HG02723.paternal,0.677387805363112
HG03492.maternal,HG02080.maternal,0.7404697836871723
HG03492.maternal,HG01109.maternal,0.7033392090445431
HG03492.maternal,HG01243.maternal,0.709808243210233
HG03492.maternal,NA20129.paternal,0.7319369726405496
HG03492.maternal,NA20129.maternal,0.7171113706882853
HG03492.maternal,HG01109.paternal,0.6758326504371915
HG03492.maternal,NA21309.maternal,0.7148877030369198
HG03492.maternal,NA21309.paternal,0.7245104243082661
HG03492.maternal,HG02109.maternal,0.6947206231323607
HG03492.maternal,HG03492.paternal,0.6934568386760271
HG03492.maternal,HG03492.maternal,1.0
HG03492.maternal,HG02055.paternal,0.6872016594606752
HG03492.maternal,HG02109.paternal,0.7044849845946201
HG03492.maternal,HG02055.maternal,0.6978323027345954
HG03492.maternal,HG03098.paternal,0.6616594685340731
HG03492.maternal,HG03098.maternal,0.6859128845801384
HG03492.maternal,HG00733.paternal,0.7267860196155926
HG03492.maternal,HG00733.maternal,0.7171502943012574
HG03492.maternal,HG02145.maternal,0.6673471926276053
HG03492.maternal,HG02145.paternal,0.6715437312570501
HG02055.paternal,HG02257.paternal,0.7122293640054127
HG02055.paternal,HG02257.maternal,0.6942858498915353
HG02055.paternal,HG02559.paternal,0.715852538469147
HG02055.paternal,HG02559.maternal,0.6805303416059687
HG02055.paternal,HG02486.paternal,0.6774801982699098
HG02055.paternal,HG02486.maternal,0.6652360162140385
HG02055.paternal,HG01891.maternal,0.6806157338833594
HG02055.paternal,HG01891.paternal,0.6653371809782966
HG02055.paternal,HG01258.maternal,0.6633341089833965
HG02055.paternal,HG03516.paternal,0.6837136788704
HG02055.paternal,HG03516.maternal,0.6606242880673949
HG02055.paternal,HG01123.maternal,0.6836501858973115
HG02055.paternal,HG01258.paternal,0.7095366834027093
HG02055.paternal,HG01361.maternal,0.6787446023873897
HG02055.paternal,HG01123.paternal,0.6655196259220232
HG02055.paternal,HG01361.paternal,0.6737908226539893
HG02055.paternal,HG01358.maternal,0.6705850943780517
HG02055.paternal,HG02622.maternal,0.6691214658448585
HG02055.paternal,HG02622.paternal,0.6923398480064431
HG02055.paternal,HG02717.maternal,0.6606134177616649
HG02055.paternal,HG02630.paternal,0.6872921545911436
HG02055.paternal,HG02630.maternal,0.6998133540033747
HG02055.paternal,HG01358.paternal,0.7006835423594301
HG02055.paternal,HG02717.paternal,0.6883731308714786
HG02055.paternal,HG02572.paternal,0.6993151250103143
HG02055.paternal,HG02572.maternal,0.6530078608043842
HG02055.paternal,HG02886.maternal,0.6751837601533518
HG02055.paternal,HG02886.paternal,0.6865118501582151
HG02055.paternal,HG01175.paternal,0.6691255051608135
HG02055.paternal,HG01106.paternal,0.6797775530839232
HG02055.paternal,HG01175.maternal,0.6699923972806505
HG02055.paternal,HG00741.maternal,0.6689927934960065
HG02055.paternal,HG00741.paternal,0.6967474311526549
HG02055.paternal,HG01106.maternal,0.6734056614164555
HG02055.paternal,HG00438.maternal,0.6982467027836948
HG02055.paternal,HG02148.paternal,0.6702437655294244
HG02055.paternal,HG02148.maternal,0.6563034112192911
HG02055.paternal,HG01952.maternal,0.6858743486295554
HG02055.paternal,HG01952.paternal,0.6783958123299251
HG02055.paternal,HG00673.maternal,0.6676858472052587
HG02055.paternal,HG00621.paternal,0.7155403834062113
HG02055.paternal,HG00673.paternal,0.6881150515196096
HG02055.paternal,HG00438.paternal,0.6925749337794507
HG02055.paternal,HG00621.maternal,0.696259215080467
HG02055.paternal,HG01071.maternal,0.6526869375006802
HG02055.paternal,HG01928.maternal,0.695886269590024
HG02055.paternal,HG01928.paternal,0.7317550296475335
HG02055.paternal,HG00735.paternal,0.6926109198366346
HG02055.paternal,HG01071.paternal,0.6601351831310687
HG02055.paternal,HG00735.maternal,0.6747940573798749
HG02055.paternal,HG03579.maternal,0.6521996910424055
HG02055.paternal,HG03579.paternal,0.6711964119943182
HG02055.paternal,HG01978.paternal,0.6423382118126383
HG02055.paternal,HG03453.maternal,0.6830317306359983
HG02055.paternal,HG01978.maternal,0.6657127114532192
HG02055.paternal,HG03540.maternal,0.682161632164679
HG02055.paternal,HG03453.paternal,0.6741179163713288
HG02055.paternal,HG03540.paternal,0.6419893687527897
HG02055.paternal,HG03486.paternal,0.663300262612377
HG02055.paternal,NA18906.maternal,0.6577511051164365
HG02055.paternal,NA18906.paternal,0.6636463022684242
HG02055.paternal,HG03486.maternal,0.7028314450491066
HG02055.paternal,HG02818.paternal,0.6861424323281236
HG02055.paternal,HG02818.maternal,0.6856330686169355
HG02055.paternal,HG01243.paternal,0.6917326870041396
HG02055.paternal,HG02080.paternal,0.6749387102994243
HG02055.paternal,HG02723.maternal,0.6758924823823094
HG02055.paternal,HG02723.paternal,0.6666721593764676
HG02055.paternal,HG02080.maternal,0.6673939234267241
HG02055.paternal,HG01109.maternal,0.6618443362686649
HG02055.paternal,HG01243.maternal,0.6806788988793905
HG02055.paternal,NA20129.paternal,0.7012804029165511
HG02055.paternal,NA20129.maternal,0.7071636460779214
HG02055.paternal,HG01109.paternal,0.6916669728582371
HG02055.paternal,NA21309.maternal,0.6824510140941904
HG02055.paternal,NA21309.paternal,0.6952114469539575
HG02055.paternal,HG02109.maternal,0.6670851275529084
HG02055.paternal,HG03492.paternal,0.6918187242152529
HG02055.paternal,HG03492.maternal,0.6872016594606752
HG02055.paternal,HG02055.paternal,1.0
HG02055.paternal,HG02109.paternal,0.6711565602792978
HG02055.paternal,HG02055.maternal,0.6670504512209832
HG02055.paternal,HG03098.paternal,0.6934558792290372
HG02055.paternal,HG03098.maternal,0.6514264276510023
HG02055.paternal,HG00733.paternal,0.6512825115034429
HG02055.paternal,HG00733.maternal,0.6378790943538708
HG02055.paternal,HG02145.maternal,0.673347962434231
HG02055.paternal,HG02145.paternal,0.6937761683829354
HG02109.paternal,HG02257.paternal,0.7136272600834492
HG02109.paternal,HG02257.maternal,0.7050104840965811
HG02109.paternal,HG02559.paternal,0.6981002012849147
HG02109.paternal,HG02559.maternal,0.728206279285093
HG02109.paternal,HG02486.paternal,0.6872669493883639
HG02109.paternal,HG02486.maternal,0.7092443081121709
HG02109.paternal,HG01891.maternal,0.714382371612817
HG02109.paternal,HG01891.paternal,0.7046864489124748
HG02109.paternal,HG01258.maternal,0.6801426386514758
HG02109.paternal,HG03516.paternal,0.6860863455297556
HG02109.paternal,HG03516.maternal,0.710074187062331
HG02109.paternal,HG01123.maternal,0.7042621009468261
HG02109.paternal,HG01258.paternal,0.6866055729896953
HG02109.paternal,HG01361.maternal,0.6750499023708385
HG02109.paternal,HG01123.paternal,0.7079787927633495
HG02109.paternal,HG01361.paternal,0.6806359997926562
HG02109.paternal,HG01358.maternal,0.7191324671408107
HG02109.paternal,HG02622.maternal,0.716936333387211
HG02109.paternal,HG02622.paternal,0.7261410672099586
HG02109.paternal,HG02717.maternal,0.707832494289326
HG02109.paternal,HG02630.paternal,0.6886866416294306
HG02109.paternal,HG02630.maternal,0.6951860034501638
HG02109.paternal,HG01358.paternal,0.6587198713636438
HG02109.paternal,HG02717.paternal,0.6830136735390516
HG02109.paternal,HG02572.paternal,0.6793364836961794
HG02109.paternal,HG02572.maternal,0.693631503792704
HG02109.paternal,HG02886.maternal,0.6929287488733045
HG02109.paternal,HG02886.paternal,0.6964453970895346
HG02109.paternal,HG01175.paternal,0.6998000193084806
HG02109.paternal,HG01106.paternal,0.6903607744811255
HG02109.paternal,HG01175.maternal,0.6975081502010981
HG02109.paternal,HG00741.maternal,0.6918783357276865
HG02109.paternal,HG00741.paternal,0.6909448440456671
HG02109.paternal,HG01106.maternal,0.6877479662998568
HG02109.paternal,HG00438.maternal,0.6984726827695132
HG02109.paternal,HG02148.paternal,0.7046066784240005
HG02109.paternal,HG02148.maternal,0.7189709550987113
HG02109.paternal,HG01952.maternal,0.6947378552669573
HG02109.paternal,HG01952.paternal,0.6768537697628049
HG02109.paternal,HG00673.maternal,0.7013206422119653
HG02109.paternal,HG00621.paternal,0.6815849186403253
HG02109.paternal,HG00673.paternal,0.6751624726220168
HG02109.paternal,HG00438.paternal,0.6885108786863308
HG02109.paternal,HG00621.maternal,0.6879484326439781
HG02109.paternal,HG01071.maternal,0.7137572421542749
HG02109.paternal,HG01928.maternal,0.687890859541428
HG02109.paternal,HG01928.paternal,0.6762919151783616
HG02109.paternal,HG00735.paternal,0.7004688587238649
HG02109.paternal,HG01071.paternal,0.7094766446903109
HG02109.paternal,HG00735.maternal,0.7056569186421623
HG02109.paternal,HG03579.maternal,0.696089954444735
HG02109.paternal,HG03579.paternal,0.7002977926331374
HG02109.paternal,HG01978.paternal,0.7086576859444584
HG02109.paternal,HG03453.maternal,0.6669886938684938
HG02109.paternal,HG01978.maternal,0.6852250853093009
HG02109.paternal,HG03540.maternal,0.7112989657500187
HG02109.paternal,HG03453.paternal,0.7060901805606358
HG02109.paternal,HG03540.paternal,0.6727199124072519
HG02109.paternal,HG03486.paternal,0.7271776642061558
HG02109.paternal,NA18906.maternal,0.7403640453629573
HG02109.paternal,NA18906.paternal,0.6861456157306386
HG02109.paternal,HG03486.maternal,0.6987954797399031
HG02109.paternal,HG02818.paternal,0.7098019730523464
HG02109.paternal,HG02818.maternal,0.695136767229861
HG02109.paternal,HG01243.paternal,0.6861983114733577
HG02109.paternal,HG02080.paternal,0.724881486764274
HG02109.paternal,HG02723.maternal,0.6892638003139304
HG02109.paternal,HG02723.paternal,0.707306519924225
HG02109.paternal,HG02080.maternal,0.7103854256001199
HG02109.paternal,HG01109.maternal,0.7036272322970997
HG02109.paternal,HG01243.maternal,0.7165738879798405
HG02109.paternal,NA20129.paternal,0.7160195324142811
HG02109.paternal,NA20129.maternal,0.7084072011785563
HG02109.paternal,HG01109.paternal,0.6642976370917124
HG02109.paternal,NA21309.maternal,0.6797712183767529
HG02109.paternal,NA21309.paternal,0.7125117157406712
HG02109.paternal,HG02109.maternal,0.7063164533153359
HG02109.paternal,HG03492.paternal,0.6727947660831606
HG02109.paternal,HG03492.maternal,0.7044849845946201
HG02109.paternal,HG02055.paternal,0.6711565602792978
HG02109.paternal,HG02109.paternal,1.0
HG02109.paternal,HG02055.maternal,0.7103643911055406
HG02109.paternal,HG03098.paternal,0.6897844684697735
HG02109.paternal,HG03098.maternal,0.6809512507195491
HG02109.paternal,HG00733.paternal,0.7256074326444614
HG02109.paternal,HG00733.maternal,0.6805203166860366
HG02109.paternal,HG02145.maternal,0.669140562596968
HG02109.paternal,HG02145.paternal,0.6767045768232761
HG02055.maternal,HG02257.paternal,0.6947237389156199
HG02055.maternal,HG02257.maternal,0.7010785101267325
HG02055.maternal,HG02559.paternal,0.7154602974974819
HG02055.maternal,HG02559.maternal,0.7242735984385618
HG02055.maternal,HG02486.paternal,0.713886402714996
HG02055.maternal,HG02486.maternal,0.7005220392053096
HG02055.maternal,HG01891.maternal,0.7152047727437154
HG02055.maternal,HG01891.paternal,0.6942048143435449
HG02055.maternal,HG01258.maternal,0.6894108046977899
HG02055.maternal,HG03516.paternal,0.7269823243271971
HG02055.maternal,HG03516.maternal,0.6939751101110029
HG02055.maternal,HG01123.maternal,0.6956799120032999
HG02055.maternal,HG01258.paternal,0.6813816068326819
HG02055.maternal,HG01361.maternal,0.696417223079653
HG02055.maternal,HG01123.paternal,0.7131817638507062
HG02055.maternal,HG01361.paternal,0.7107124628289911
HG02055.maternal,HG01358.maternal,0.7092933606966554
HG02055.maternal,HG02622.maternal,0.7129633486915008
HG02055.maternal,HG02622.paternal,0.684585228592113
HG02055.maternal,HG02717.maternal,0.707543695959733
HG02055.maternal,HG02630.paternal,0.7007178491551552
HG02055.maternal,HG02630.maternal,0.6810071593451665
HG02055.maternal,HG01358.paternal,0.6722118191331167
HG02055.maternal,HG02717.paternal,0.6845865704772475
HG02055.maternal,HG02572.paternal,0.6596606237038091
HG02055.maternal,HG02572.maternal,0.6747889704803266
HG02055.maternal,HG02886.maternal,0.6945541970050831
HG02055.maternal,HG02886.paternal,0.704205532547814
HG02055.maternal,HG01175.paternal,0.7114133058140115
HG02055.maternal,HG01106.paternal,0.6900647437377754
HG02055.maternal,HG01175.maternal,0.6877739852777892
HG02055.maternal,HG00741.maternal,0.6876075943477559
HG02055.maternal,HG00741.paternal,0.6993030513558518
HG02055.maternal,HG01106.maternal,0.7311451495258935
HG02055.maternal,HG00438.maternal,0.6764191937995451
